CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
C114762,zero,974.5222929936306,42188.5,57,6,203547,True,1,4,143.0,273,3,5.1,4,sat,very_high,considering,STAY
C114763,zero,154.58015267175574,25802.0,44,38,431373,True,3,3,91.0,170,0,2.7,1,avg,little,no,STAY
C114764,zero,152.26781857451402,63988.0,226,60,404880,True,3,1,182.0,397,19,2.7,1,very_unsat,very_high,actively_looking_into_it,LEAVE
C114765,zero,300.65359477124184,59618.0,229,13,500764,True,4,4,84.0,369,26,3.6,5,avg,very_high,considering,LEAVE
C114766,zero,91.7941585535466,91060.5,199,42,721658,False,4,2,162.0,879,11,2.2,2,unsat,high,considering,LEAVE
C114767,one,68.96551724137932,39885.5,220,55,282865,True,4,4,120.0,228,27,2.0,2,very_unsat,little,considering,LEAVE
C114768,one,147.27272727272728,26300.0,0,45,234689,True,2,2,148.0,240,1,1.7,1,very_sat,little,no,LEAVE
C114769,zero,37.320574162679435,35143.5,215,73,840106,False,2,1,162.0,741,0,1.3,2,very_sat,little,considering,STAY
C114771,one,142.22222222222223,64653.5,45,53,162995,True,2,3,124.0,535,5,3.2,2,very_unsat,high,considering,LEAVE
C114772,one,178.57142857142858,65203.0,160,16,166841,True,3,2,249.0,283,3,1.5,4,very_unsat,very_little,actively_looking_into_it,LEAVE
C114774,one,194.3844492440605,24588.0,63,30,232553,True,3,3,177.0,227,4,3.0,1,sat,little,actively_looking_into_it,STAY
C114775,one,227.96352583586625,38816.5,229,6,816691,False,1,3,136.0,819,23,2.5,5,unsat,little,actively_looking_into_it,STAY
C114776,zero,192.18749999999994,10057.5,0,54,350286,True,2,1,122.0,245,0,3.1,2,unsat,little,no,LEAVE
C114777,zero,330.00000000000006,72194.0,0,23,283622,True,1,1,123.0,480,1,2.1,4,very_unsat,little,actively_looking_into_it,STAY
C114778,one,900.0,35890.0,0,0,350161,True,1,1,98.0,319,0,2.0,8,very_unsat,little,considering,STAY
C114779,one,386.3636363636364,42649.0,32,14,947088,False,1,2,118.0,857,5,2.7,6,unsat,avg,never_thought,STAY
C114780,zero,425.53191489361694,71644.0,182,0,189361,True,2,3,145.0,507,14,3.0,13,avg,little,perhaps,LEAVE
C114781,zero,111.28284389489954,63913.0,67,48,269755,True,2,1,174.0,879,3,1.4,1,sat,high,considering,STAY
C114782,one,213.9800285306705,71638.5,181,42,178471,True,2,1,179.0,597,20,3.0,2,very_unsat,little,never_thought,LEAVE
C114783,one,71.30730050933786,37874.5,208,87,387474,True,2,4,147.0,185,22,1.8,2,unsat,little,considering,LEAVE
C114784,zero,161.6766467065868,24777.0,67,13,413672,True,0,3,155.0,222,4,1.9,5,very_sat,little,considering,STAY
C114785,zero,211.76470588235296,31185.0,0,24,202815,True,2,1,93.0,356,1,3.4,5,very_sat,little,actively_looking_into_it,STAY
C114786,one,303.7974683544304,63851.5,58,0,486430,True,4,3,213.0,568,5,1.6,10,very_unsat,very_little,considering,STAY
C114787,zero,531.1004784688995,61353.5,49,6,841878,False,2,1,103.0,572,3,2.7,6,very_unsat,little,never_thought,STAY
C114788,one,461.53846153846155,12170.0,0,16,157568,True,3,3,82.0,183,0,3.0,4,very_unsat,very_high,actively_looking_into_it,STAY
C114789,one,960.0,63824.5,0,0,292249,True,2,2,161.0,549,4,3.2,9,very_unsat,little,never_thought,LEAVE
C114791,one,215.68627450980392,26761.0,53,0,709313,False,1,1,184.0,157,4,2.1,15,very_unsat,very_high,considering,STAY
C114792,zero,1130.1369863013697,20777.5,46,0,861169,False,1,3,157.0,174,4,5.5,15,very_sat,little,considering,STAY
C114794,one,322.9166666666667,85350.0,188,67,,,1,4,172.0,808,0,3.1,2,very_sat,very_little,considering,STAY
C114796,zero,254.41696113074204,69633.0,183,78,388850,True,1,4,115.0,735,11,2.4,2,very_unsat,little,considering,LEAVE
C114797,one,154.28571428571428,47853.0,250,10,576239,True,1,4,161.0,214,26,1.8,4,avg,little,considering,LEAVE
C114798,zero,839.1608391608393,15759.0,43,27,436828,True,0,1,105.0,173,3,4.0,1,very_unsat,very_high,no,STAY
C114799,one,681.081081081081,39807.5,85,0,674199,False,1,4,200.0,331,4,3.2,15,unsat,very_high,never_thought,STAY
C114800,zero,102.12765957446808,47689.0,0,84,512183,True,3,4,104.0,261,0,2.2,2,very_sat,little,actively_looking_into_it,LEAVE
C114802,zero,132.67813267813267,62322.0,77,23,231114,True,3,3,224.0,758,1,1.8,5,very_unsat,high,considering,LEAVE
C114803,one,982.4561403508771,49798.5,71,0,,,2,1,172.0,397,3,4.6,11,sat,high,no,STAY
C114805,zero,636.3636363636364,60924.0,65,0,168853,True,1,4,241.0,162,4,1.5,4,very_unsat,very_high,considering,LEAVE
C114806,zero,334.36532507739935,75826.0,223,7,990925,False,1,3,199.0,539,12,1.6,6,very_unsat,very_high,no,LEAVE
C114807,one,790.4191616766468,24038.5,67,0,567999,True,4,3,258.0,135,5,4.4,4,very_unsat,very_high,never_thought,STAY
C114808,one,94.9367088607595,37199.0,216,0,729080,False,3,3,197.0,200,26,2.0,12,unsat,very_little,considering,STAY
C114809,zero,209.3023255813954,60620.5,201,0,524940,True,0,3,107.0,386,14,2.1,11,very_unsat,little,considering,LEAVE
C114813,one,496.75324675324674,35028.0,208,0,,,4,2,142.0,638,24,3.1,8,very_unsat,very_high,actively_looking_into_it,LEAVE
C114815,one,484.472049689441,71383.0,222,57,282577,True,1,4,198.0,382,10,6.2,1,avg,very_high,no,STAY
C114817,zero,65.44202066590125,35507.5,101,67,853314,False,2,4,111.0,325,5,2.9,5,sat,very_little,considering,STAY
C114818,one,285.71428571428567,55575.0,152,34,830114,False,1,3,180.0,356,15,2.4,1,unsat,very_high,considering,STAY
C114819,one,329.17705735660854,52293.0,71,23,680864,False,2,1,113.0,272,5,3.4,2,very_sat,little,considering,STAY
C114823,one,93.75,101122.5,220,0,564312,True,3,1,181.0,657,4,1.0,13,very_unsat,little,considering,STAY
C114824,zero,291.17647058823525,38241.5,80,16,399286,True,2,3,133.0,269,5,1.3,5,very_unsat,very_little,considering,LEAVE
C114825,zero,175.9259259259259,79025.0,224,0,213659,True,0,4,170.0,493,22,2.9,11,very_unsat,high,considering,STAY
C114826,zero,234.375,38800.0,0,22,379210,True,3,2,147.0,347,0,1.5,6,unsat,little,considering,STAY
C114827,zero,647.0588235294117,25050.5,53,0,237504,True,2,3,165.0,169,3,1.3,13,unsat,little,considering,LEAVE
C114828,one,210.9375,25540.0,46,11,701033,False,4,4,202.0,229,5,1.8,5,very_sat,avg,never_thought,STAY
C114829,one,960.0,13258.5,0,0,727096,False,2,3,189.0,134,1,2.2,10,very_sat,little,never_thought,STAY
C114830,zero,387.4172185430464,60446.5,202,0,159370,True,1,1,188.0,339,22,1.9,10,unsat,little,perhaps,LEAVE
C114832,one,149.06832298136646,42426.0,61,0,415149,True,1,1,168.0,343,5,1.8,14,very_unsat,little,no,STAY
C114833,one,154.41176470588238,57253.0,194,25,528488,True,4,3,112.0,308,24,1.8,2,unsat,little,considering,LEAVE
C114834,zero,1260.0,76319.0,0,0,248317,True,4,4,204.0,447,1,3.2,12,very_unsat,very_little,considering,LEAVE
C114835,one,283.3333333333333,21544.0,60,20,402409,True,2,1,100.0,245,3,2.4,6,very_sat,little,actively_looking_into_it,LEAVE
C114836,zero,773.2919254658386,35839.5,222,82,,,1,2,245.0,208,18,7.3,2,very_unsat,very_high,actively_looking_into_it,STAY
C114837,zero,687.0229007633587,37559.0,162,0,241573,True,2,1,104.0,190,17,5.0,14,unsat,very_high,considering,LEAVE
C114838,one,534.7432024169184,82175.0,231,19,543864,True,1,1,219.0,650,11,3.9,6,very_unsat,very_little,actively_looking_into_it,LEAVE
C114839,one,112.90322580645162,76484.0,42,23,,,4,4,302.0,690,5,2.4,6,very_sat,little,actively_looking_into_it,STAY
C114840,zero,244.8979591836735,22994.0,47,27,281994,True,0,1,145.0,158,4,2.2,2,very_unsat,very_high,considering,STAY
C114841,zero,103.63636363636364,47511.5,0,45,541470,True,3,4,290.0,268,0,1.9,1,very_unsat,very_little,actively_looking_into_it,STAY
C114842,zero,149.99999999999994,49269.5,0,16,450514,True,3,3,221.0,331,0,2.3,4,very_sat,little,considering,STAY
C114843,zero,221.42857142857147,35114.0,30,29,214510,True,3,3,148.0,263,4,2.1,1,very_unsat,very_high,considering,LEAVE
C114844,one,158.41584158415844,46618.5,63,14,389516,True,2,1,208.0,307,4,1.6,5,unsat,little,actively_looking_into_it,LEAVE
C114845,zero,192.92604501607718,85321.0,211,0,578785,True,2,3,121.0,794,27,3.0,11,very_unsat,little,considering,STAY
C114846,one,98.2367758186398,62452.0,57,24,809188,False,2,4,136.0,192,3,2.3,5,very_unsat,high,no,STAY
C114847,zero,105.88235294117648,23265.0,0,58,184215,True,3,4,167.0,153,1,2.4,1,unsat,little,never_thought,LEAVE
C114848,zero,273.36448598130835,48073.5,258,7,234056,True,3,3,225.0,185,11,2.9,6,very_sat,little,actively_looking_into_it,LEAVE
C114849,one,170.56856187290967,67010.5,199,0,995254,False,0,2,284.0,293,13,1.7,14,very_sat,high,considering,STAY
C114850,zero,711.864406779661,62435.5,77,0,717896,False,3,4,209.0,847,24,3.2,9,sat,little,considering,STAY
C114851,zero,160.16427104722794,82812.5,204,67,937206,False,3,2,98.0,546,24,4.2,1,very_unsat,avg,no,LEAVE
C114852,zero,715.1162790697674,76224.0,72,0,334687,True,2,4,185.0,527,5,3.1,10,very_sat,very_little,never_thought,LEAVE
C114853,zero,55.55555555555556,33594.0,0,17,,,2,1,220.0,354,1,1.5,4,sat,very_high,actively_looking_into_it,STAY
C114854,one,466.66666666666663,28629.0,20,6,503398,True,2,4,114.0,324,3,1.8,5,very_unsat,very_little,actively_looking_into_it,STAY
C114855,one,90.9090909090909,71613.0,80,48,801067,False,3,1,161.0,139,5,1.0,1,very_unsat,little,actively_looking_into_it,LEAVE
C114857,one,190.0,69666.5,0,20,,,2,2,156.0,890,0,1.9,5,very_sat,very_high,considering,STAY
C114859,one,151.09890109890108,43735.0,212,78,391356,True,2,1,226.0,440,23,3.5,1,very_unsat,very_little,actively_looking_into_it,LEAVE
C114860,zero,450.0,15107.5,0,0,776392,False,2,4,79.0,322,10,1.5,8,very_unsat,avg,actively_looking_into_it,LEAVE
C114861,zero,606.060606060606,28426.5,98,20,221576,True,1,2,118.0,144,3,4.0,4,very_unsat,little,no,STAY
C114862,one,1170.0000000000002,10676.0,0,0,202941,True,4,1,98.0,171,1,3.9,9,unsat,high,considering,LEAVE
C114863,one,344.11764705882354,19997.0,50,53,369213,True,2,3,110.0,156,4,5.8,1,very_unsat,little,considering,LEAVE
C114864,zero,155.7562076749436,43945.0,66,72,407995,True,3,4,118.0,357,5,3.6,1,very_sat,little,no,STAY
C114866,zero,146.4968152866242,76842.5,241,13,327658,True,4,4,154.0,753,5,1.3,6,avg,very_little,actively_looking_into_it,STAY
C114867,one,210.70234113712374,33901.5,199,0,790813,False,2,2,108.0,636,13,2.1,9,very_unsat,very_high,considering,STAY
C114869,one,262.13592233009706,31535.5,209,0,384138,True,1,2,140.0,154,17,1.7,10,sat,very_little,perhaps,STAY
C114870,one,1680.0,29603.5,0,59,450496,True,0,2,124.0,267,0,4.6,1,avg,little,actively_looking_into_it,STAY
C114871,zero,67.54221388367729,83930.5,63,37,291695,True,4,2,170.0,140,3,1.2,2,avg,very_high,actively_looking_into_it,STAY
C114872,zero,1708.333333333333,50311.5,44,44,705034,False,1,4,127.0,381,0,8.2,2,avg,very_little,considering,STAY
C114873,zero,380.5209513023782,97606.0,223,56,644783,False,2,2,108.0,508,21,10.2,1,very_unsat,little,no,LEAVE
C114874,zero,367.3469387755102,38598.0,194,44,608365,False,1,1,207.0,223,26,2.6,2,very_sat,very_little,considering,STAY
C114875,zero,1980.0,76661.5,0,5,277886,True,1,1,224.0,198,1,7.6,5,very_unsat,very_high,perhaps,STAY
C114876,one,123.28767123287675,96773.0,192,65,353752,True,0,4,138.0,304,12,1.2,2,sat,little,considering,LEAVE
C114877,one,92.66409266409268,60460.0,159,84,430907,True,0,3,147.0,382,19,1.8,2,unsat,high,considering,STAY
C114878,one,341.53846153846155,44983.5,225,18,208163,True,1,1,214.0,208,5,2.7,12,very_unsat,little,considering,LEAVE
C114879,zero,1110.0,47171.0,0,10,983435,False,2,1,170.0,312,0,6.4,1,very_unsat,little,considering,STAY
C114881,zero,21.71664943123061,81861.0,57,81,884161,False,2,2,127.0,836,3,1.7,1,very_unsat,very_little,no,STAY
C114883,one,357.3667711598746,57244.0,219,0,309885,True,1,3,185.0,283,20,2.8,14,unsat,little,considering,LEAVE
C114884,one,2846.7153284671526,35092.5,37,10,689634,False,0,1,101.0,316,5,12.0,4,very_unsat,very_high,considering,LEAVE
C114885,one,56.60377358490567,47018.5,0,43,275472,True,2,4,161.0,263,1,1.0,2,avg,very_little,no,STAY
C114886,one,543.6241610738256,40102.0,49,0,624234,False,2,3,107.0,387,3,1.7,13,very_sat,little,perhaps,STAY
C114888,zero,126.3537906137184,90485.5,181,55,364778,True,2,3,136.0,645,16,2.5,5,very_unsat,little,considering,LEAVE
C114889,zero,152.7777777777778,66879.5,202,13,401367,True,3,4,266.0,261,23,2.2,4,unsat,very_high,considering,LEAVE
C114890,one,539.7923875432525,60441.0,29,16,504506,True,2,1,137.0,774,5,6.2,13,very_unsat,very_high,actively_looking_into_it,STAY
C114892,one,246.42857142857142,96396.5,180,35,464625,True,1,2,155.0,876,11,1.3,1,very_unsat,little,actively_looking_into_it,LEAVE
C114893,one,621.951219512195,38174.0,64,66,567393,True,0,2,107.0,226,5,2.4,2,very_sat,little,considering,LEAVE
C114894,zero,0.0,64219.0,176,0,943342,False,3,1,99.0,303,27,0.8,14,very_unsat,very_high,no,STAY
C114895,one,716.9811320754716,18402.5,59,0,153631,True,1,1,219.0,154,4,3.8,13,avg,little,considering,STAY
C114896,zero,1006.0975609756098,52050.5,64,21,249176,True,1,3,322.0,334,4,3.5,6,very_unsat,very_little,actively_looking_into_it,LEAVE
C114897,one,72.16494845360823,63330.0,234,83,160417,True,3,2,160.0,381,11,1.8,2,very_sat,little,considering,LEAVE
C114898,zero,628.74251497006,70683.0,67,0,313181,True,0,3,110.0,867,4,2.5,15,unsat,little,considering,LEAVE
C114899,zero,111.21408711770158,98190.5,189,79,797395,False,2,1,85.0,561,26,2.0,1,very_unsat,very_high,considering,LEAVE
C114900,zero,396.2264150943397,70673.5,59,0,167112,True,1,4,153.0,466,5,1.1,11,unsat,very_high,actively_looking_into_it,LEAVE
C114901,zero,1020.0,18121.0,0,0,529486,True,4,2,107.0,172,1,3.4,15,very_sat,very_high,no,STAY
C114902,zero,526.1194029850748,84458.0,168,0,426625,True,4,4,61.0,720,16,3.7,13,unsat,very_high,actively_looking_into_it,LEAVE
C114903,zero,488.81789137380184,76557.0,213,0,399073,True,1,1,87.0,444,26,5.1,12,very_unsat,very_high,actively_looking_into_it,LEAVE
C114904,zero,292.92929292929296,52376.5,197,8,661679,False,1,2,117.0,290,17,2.9,6,unsat,very_little,considering,STAY
C114905,zero,74.07407407407408,43333.5,0,71,502978,True,4,4,172.0,330,1,1.0,1,unsat,high,no,LEAVE
C114906,zero,360.99585062240664,75612.0,242,14,,,3,1,124.0,445,1,3.8,5,very_unsat,very_high,actively_looking_into_it,LEAVE
C114907,one,258.62068965517244,43836.5,74,9,156539,True,0,3,208.0,392,4,1.5,6,very_unsat,very_high,no,STAY
C114910,zero,482.14285714285717,61522.5,136,10,178577,True,4,2,193.0,369,1,4.4,5,avg,avg,considering,LEAVE
C114911,one,723.4042553191488,93626.5,182,0,454078,True,3,2,71.0,453,12,5.8,8,very_sat,very_high,actively_looking_into_it,STAY
C114912,one,617.6470588235295,31184.0,36,0,289979,True,2,1,238.0,294,4,2.8,5,very_sat,very_little,no,STAY
C114913,zero,157.34265734265733,65995.5,242,23,392771,True,3,2,203.0,325,21,2.0,4,very_unsat,high,considering,LEAVE
C114916,zero,500.0,23392.0,0,8,442111,True,3,3,118.0,213,0,3.0,4,very_unsat,very_high,never_thought,STAY
C114917,zero,120.8053691275168,98258.5,203,74,799140,False,5,2,147.0,444,10,2.2,1,very_unsat,little,considering,LEAVE
C114918,one,645.0511945392492,91365.5,193,23,237009,True,0,1,122.0,791,29,5.3,4,unsat,very_little,no,LEAVE
C114919,one,439.3939393939394,70873.0,48,5,283681,True,4,2,196.0,630,5,2.9,5,unsat,high,never_thought,STAY
C114920,one,210.52631578947364,63049.5,149,15,649986,False,3,4,247.0,252,14,1.8,2,very_sat,very_high,considering,STAY
C114921,one,318.46153846153845,78750.5,0,55,686818,False,5,4,138.0,599,1,5.9,9,unsat,very_little,actively_looking_into_it,LEAVE
C114924,zero,534.4827586206898,49538.5,74,0,297579,True,5,3,236.0,342,5,1.1,8,avg,very_high,actively_looking_into_it,LEAVE
C114925,zero,325.8785942492012,50813.0,213,0,670811,False,1,1,120.0,322,13,3.4,9,very_sat,little,actively_looking_into_it,STAY
C114926,one,806.8965517241379,67270.0,190,0,303880,True,2,1,218.0,282,26,6.8,12,unsat,little,actively_looking_into_it,STAY
C114927,one,1030.434782608696,23821.5,0,13,515506,True,3,2,125.0,144,0,6.9,5,very_sat,little,actively_looking_into_it,STAY
C114928,zero,178.12499999999994,34273.5,0,22,793615,False,4,1,120.0,332,1,1.9,5,very_unsat,little,actively_looking_into_it,STAY
C114929,one,816.1764705882355,14014.5,36,0,170570,True,1,4,171.0,198,18,2.7,11,unsat,very_little,considering,STAY
C114932,zero,604.7430830039524,51837.0,153,0,,,3,4,118.0,391,27,3.1,10,very_unsat,very_high,considering,LEAVE
C114933,one,198.79518072289153,58950.5,0,73,589865,True,3,3,124.0,617,1,3.5,1,very_unsat,very_high,actively_looking_into_it,LEAVE
C114934,one,133.54037267080744,92452.0,196,67,434883,True,3,2,209.0,644,14,3.3,4,very_unsat,very_little,actively_looking_into_it,STAY
C114935,one,59.602649006622514,33285.0,202,0,536116,True,2,2,106.0,139,21,1.6,5,avg,little,never_thought,STAY
C114936,one,305.5555555555556,43190.5,60,38,864153,False,2,4,110.0,315,3,5.5,2,very_unsat,little,considering,STAY
C114937,zero,506.25,20380.5,0,22,161727,True,2,2,165.0,237,0,5.4,4,very_unsat,very_high,never_thought,LEAVE
C114939,zero,870.0,45971.5,0,43,409718,True,1,3,173.0,377,0,3.9,1,very_unsat,little,considering,STAY
C114940,one,552.6315789473684,12013.0,0,47,809034,False,5,2,216.0,225,1,9.5,2,very_unsat,very_high,perhaps,STAY
C114941,one,1170.0,65149.5,0,17,218966,True,1,2,231.0,601,1,3.9,5,unsat,very_high,considering,STAY
C114942,zero,95.97156398104266,55626.5,64,68,185101,True,4,2,94.0,255,4,2.7,2,very_unsat,very_little,perhaps,LEAVE
C114943,one,600.0,45713.0,180,0,250862,True,3,2,219.0,363,12,3.6,14,very_unsat,little,actively_looking_into_it,LEAVE
C114945,zero,225.80645161290323,35764.0,179,5,927930,False,1,4,190.0,157,4,2.1,4,avg,very_little,no,STAY
C114946,one,389.9999999999999,45343.5,0,0,389556,True,3,3,137.0,390,1,2.3,12,avg,very_high,actively_looking_into_it,STAY
C114948,zero,367.3469387755102,85872.0,194,0,395222,True,3,1,248.0,447,11,2.6,12,unsat,little,no,LEAVE
C114949,zero,154.17558886509636,56211.5,227,14,496418,True,2,2,279.0,320,21,2.4,6,very_unsat,high,never_thought,STAY
C114951,zero,174.91166077738515,32834.0,56,41,184866,True,4,1,114.0,312,1,3.3,1,unsat,very_little,no,STAY
C114952,zero,174.1935483870968,68153.0,205,16,864429,False,2,2,119.0,289,18,3.7,4,very_unsat,high,considering,STAY
C114953,one,291.2621359223301,32770.0,209,14,406190,True,0,4,156.0,199,22,2.0,5,unsat,little,considering,LEAVE
C114954,zero,795.4545454545454,63395.0,32,19,954287,False,1,4,163.0,854,5,3.5,4,very_unsat,little,perhaps,STAY
C114955,one,1080.0,63379.5,0,43,776094,False,0,3,149.0,606,1,1.6,1,very_unsat,very_high,considering,LEAVE
C114956,one,168.22429906542055,85167.0,221,0,580425,True,3,4,139.0,720,20,2.8,11,very_unsat,little,considering,STAY
C114957,zero,124.33581296493091,95652.0,221,62,676208,False,3,1,150.0,793,4,2.9,1,unsat,very_high,considering,LEAVE
C114959,zero,396.08801955990225,82753.0,38,68,163910,True,2,3,174.0,726,3,9.8,2,very_unsat,avg,actively_looking_into_it,LEAVE
C114961,zero,1890.0,16058.0,0,0,837781,False,4,4,172.0,159,1,7.3,8,very_unsat,little,perhaps,STAY
C114964,zero,846.1538461538462,52254.0,56,0,733259,False,1,4,122.0,337,4,4.4,15,unsat,little,actively_looking_into_it,STAY
C114965,one,327.27272727272725,51735.0,0,34,190119,True,2,1,159.0,266,1,2.8,2,unsat,very_little,considering,LEAVE
C114966,zero,337.8839590443686,30383.0,193,7,302744,True,0,1,267.0,360,27,2.3,4,unsat,very_high,no,LEAVE
C114967,zero,630.0,46535.5,0,57,307255,True,0,1,146.0,314,1,2.1,1,unsat,little,considering,STAY
C114969,one,146.34146341463418,73337.0,55,46,357632,True,2,4,238.0,629,5,2.0,2,unsat,very_high,no,LEAVE
C114970,zero,360.00000000000006,36416.0,0,0,636622,False,2,3,120.0,290,1,2.2,14,very_unsat,little,actively_looking_into_it,STAY
C114973,one,2220.0,69325.0,0,0,523757,True,4,3,156.0,675,1,8.4,13,unsat,little,considering,STAY
C114974,one,112.82545805207326,18206.5,57,88,497345,True,2,4,165.0,138,3,3.9,2,very_sat,very_little,actively_looking_into_it,STAY
C114975,zero,227.36842105263162,30204.5,145,23,910527,False,2,2,130.0,200,23,3.6,1,very_unsat,little,considering,STAY
C114976,one,129.61011591148576,61462.0,199,65,631351,False,3,2,247.0,399,21,3.1,15,very_unsat,little,no,STAY
C114977,one,1080.0,18584.0,0,5,791418,False,3,4,188.0,176,3,4.4,4,very_sat,very_little,considering,STAY
C114978,zero,840.0,28657.0,25,75,830597,False,1,1,118.0,326,5,2.5,1,avg,very_little,actively_looking_into_it,STAY
C114979,one,119.99999999999997,50368.0,0,73,380870,True,0,1,117.0,554,1,1.4,2,very_unsat,very_high,perhaps,STAY
C114980,one,210.0,23322.5,0,9,670813,False,1,1,155.0,193,0,1.7,5,avg,little,no,STAY
C114982,one,266.6666666666667,71739.5,0,26,170414,True,3,2,116.0,177,1,2.2,1,very_sat,very_high,actively_looking_into_it,LEAVE
C114983,one,305.3892215568863,91745.5,234,87,387786,True,1,4,221.0,417,18,3.4,1,unsat,little,actively_looking_into_it,LEAVE
C114984,zero,150.0,40965.0,0,18,197604,True,3,3,111.0,345,0,2.4,4,very_unsat,high,considering,STAY
C114985,one,340.9090909090909,78617.5,0,12,870795,False,3,3,104.0,866,0,2.5,4,very_unsat,little,considering,STAY
C114986,zero,350.64935064935065,58020.5,208,0,765669,False,1,4,149.0,261,17,2.6,9,very_sat,very_little,perhaps,STAY
C114987,one,330.00000000000006,53515.0,0,5,208406,True,1,4,119.0,741,0,2.1,6,very_unsat,little,considering,STAY
